Número;Título;Autor;Status;Fechado em;Link
8650;chore(deps): update wardpeet/changesets-dependencies-action digest to f11b161;dane-ai-mastra[bot];Closed;2025-10-30 12:44:29;https://github.com/mastra-ai/mastra/pull/8650
8384;chore(deps): update dependency @assistant-ui/react-ui to ^0.2.1;dane-ai-mastra[bot];Closed;2025-10-30 12:44:29;https://github.com/mastra-ai/mastra/pull/8384
8375;chore(deps): update assistant ui;dane-ai-mastra[bot];Closed;2025-10-30 12:44:28;https://github.com/mastra-ai/mastra/pull/8375
8299;chore(deps): update dependency hono to ^4.10.3;dane-ai-mastra[bot];Closed;2025-10-30 12:44:27;https://github.com/mastra-ai/mastra/pull/8299
8035;chore(deps): update dependency @a2a-js/sdk to ~0.3.4;dane-ai-mastra[bot];Closed;2025-10-30 12:44:27;https://github.com/mastra-ai/mastra/pull/8035
8029;chore(deps): update react;dane-ai-mastra[bot];Closed;2025-10-30 12:44:26;https://github.com/mastra-ai/mastra/pull/8029
7709;chore(deps): update ai sdk;dane-ai-mastra[bot];Closed;2025-10-30 12:44:26;https://github.com/mastra-ai/mastra/pull/7709
7613;chore(deps): update dependency js-tiktoken to ^1.0.21;dane-ai-mastra[bot];Closed;2025-10-30 12:44:25;https://github.com/mastra-ai/mastra/pull/7613
7438;chore(deps): update opentelemetry;dane-ai-mastra[bot];Closed;2025-10-30 12:44:25;https://github.com/mastra-ai/mastra/pull/7438
7337;chore(deps): update examples;dane-ai-mastra[bot];Closed;2025-10-30 12:44:24;https://github.com/mastra-ai/mastra/pull/7337
6287;chore(deps): update dependency @turbopuffer/turbopuffer to ^0.10.18;dane-ai-mastra[bot];Closed;2025-10-30 12:44:24;https://github.com/mastra-ai/mastra/pull/6287
9447;chore(deps): update examples to v4.24.12 [security];dane-ai-mastra[bot];Merged;2025-10-30 12:42:59;https://github.com/mastra-ai/mastra/pull/9447
9039;chore(deps): update examples to v1.55.1 [security] - abandoned;dane-ai-mastra[bot];Closed;2025-10-30 12:38:33;https://github.com/mastra-ai/mastra/pull/9039
8746;chore(deps): update actions/setup-node action to v5 - abandoned;dane-ai-mastra[bot];Closed;2025-10-30 12:38:32;https://github.com/mastra-ai/mastra/pull/8746
8743;chore(deps): update actions/checkout action to v5 - abandoned;dane-ai-mastra[bot];Closed;2025-10-30 12:38:32;https://github.com/mastra-ai/mastra/pull/8743
9143;chore(deps): update dependency hono to v4.10.2 [security] - abandoned;dane-ai-mastra[bot];Closed;2025-10-30 12:38:06;https://github.com/mastra-ai/mastra/pull/9143
9513;fix core tests;wardpeet;Merged;2025-10-30 12:34:02;https://github.com/mastra-ai/mastra/pull/9513
9511;Rename RuntimeContext to RequestContext;TheIsrael1;Merged;2025-10-30 12:27:35;https://github.com/mastra-ai/mastra/pull/9511
9512;"chore(ci): Fix ""Regenerate Providers & Docs"" prettier";LekoArts;Merged;2025-10-30 09:42:01;https://github.com/mastra-ai/mastra/pull/9512
9325;docs: cherry-picked updates;adeleke5140;Closed;2025-10-30 09:04:35;https://github.com/mastra-ai/mastra/pull/9325
8673;Fix nextra app router i18n implementation;adeleke5140;Closed;2025-10-30 09:02:55;https://github.com/mastra-ai/mastra/pull/8673
8444;TMP: test windows;wardpeet;Closed;2025-10-30 09:02:47;https://github.com/mastra-ai/mastra/pull/8444
8309;Fix peerdeps;YujohnNattrass;Closed;2025-10-30 09:02:41;https://github.com/mastra-ai/mastra/pull/8309
8026;feat: stackblitz in doc;mfrachet;Closed;2025-10-30 09:01:42;https://github.com/mastra-ai/mastra/pull/8026
7955;paul/grwth-693-mdf-runwatch;PaulieScanlon;Closed;2025-10-30 09:01:34;https://github.com/mastra-ai/mastra/pull/7955
7607;Repetitive tool call repros;clairecfu;Closed;2025-10-30 08:59:56;https://github.com/mastra-ai/mastra/pull/7607
9451;rename runtimeContext to requestContext (0.x);TheIsrael1;Closed;2025-10-30 08:14:54;https://github.com/mastra-ai/mastra/pull/9451
9467;docs/processors-updates-0.x;PaulieScanlon;Merged;2025-10-30 07:39:24;https://github.com/mastra-ai/mastra/pull/9467
9466;docs/processors-updates-1.x ;PaulieScanlon;Merged;2025-10-30 07:39:17;https://github.com/mastra-ai/mastra/pull/9466
9508;update handlers to use listThreadsByResourceId;NikAiyer;Merged;2025-10-30 04:22:02;https://github.com/mastra-ai/mastra/pull/9508
9495;listMethods;abhiaiyer91;Merged;2025-10-30 02:42:33;https://github.com/mastra-ai/mastra/pull/9495
9507;Update handlers for getWorkflowRuns to listWorkflowRuns and fix types;NikAiyer;Merged;2025-10-30 02:31:37;https://github.com/mastra-ai/mastra/pull/9507
9506;Remove legacy workflows;abhiaiyer91;Merged;2025-10-30 02:12:40;https://github.com/mastra-ai/mastra/pull/9506
9496;fix name for listThreadsByResourceId to remove Paginated;NikAiyer;Merged;2025-10-30 02:01:13;https://github.com/mastra-ai/mastra/pull/9496
9489;Stub new list storage api;NikAiyer;Merged;2025-10-30 00:35:21;https://github.com/mastra-ai/mastra/pull/9489
9487;fix: backport: restore original agent model when resetting model in UI;CalebBarnes;Merged;2025-10-30 00:28:03;https://github.com/mastra-ai/mastra/pull/9487
9481;fix: restore original agent model when resetting model in UI;CalebBarnes;Merged;2025-10-30 00:26:12;https://github.com/mastra-ai/mastra/pull/9481
9491;removeLegacyEvals;abhiaiyer91;Merged;2025-10-30 00:16:47;https://github.com/mastra-ai/mastra/pull/9491
9366;Part 1: Remove legacy evals;abhiaiyer91;Merged;2025-10-30 00:09:38;https://github.com/mastra-ai/mastra/pull/9366
9488;more agent test moves;abhiaiyer91;Merged;2025-10-29 23:58:56;https://github.com/mastra-ai/mastra/pull/9488
9486;memory server test fix;abhiaiyer91;Merged;2025-10-29 23:31:54;https://github.com/mastra-ai/mastra/pull/9486
9448;[Fix] Undefined window issue when MainSidebar is used on Cloud;greglobinski;Merged;2025-10-29 13:02:05;https://github.com/mastra-ai/mastra/pull/9448
9484;update test-utils;NikAiyer;Merged;2025-10-29 23:12:20;https://github.com/mastra-ai/mastra/pull/9484
9482;update test and add mock memory;NikAiyer;Closed;2025-10-29 22:56:35;https://github.com/mastra-ai/mastra/pull/9482
9483;Mock memory to be used in tests;abhiaiyer91;Merged;2025-10-29 22:46:55;https://github.com/mastra-ai/mastra/pull/9483
9480;remove network threads;abhiaiyer91;Merged;2025-10-29 22:23:58;https://github.com/mastra-ai/mastra/pull/9480
9463;chore: version packages (alpha);dane-ai-mastra[bot];Merged;2025-10-29 22:02:11;https://github.com/mastra-ai/mastra/pull/9463
9424;Update getMessagesById to listMessagesById;NikAiyer;Closed;2025-10-29 21:32:24;https://github.com/mastra-ai/mastra/pull/9424
9206;feat!: Remove non-paginated Storage APIs from core;NikAiyer;Closed;2025-10-29 21:31:33;https://github.com/mastra-ai/mastra/pull/9206
9477;cherry: remove Japanese content from llms.txt files;TylerBarnes;Merged;2025-10-29 21:25:27;https://github.com/mastra-ai/mastra/pull/9477
9476;fix(core): system-messages in processors backport;DanielSLew;Merged;2025-10-29 20:51:53;https://github.com/mastra-ai/mastra/pull/9476
9474;chore: add llms.txt generation to provider workflow;TylerBarnes;Merged;2025-10-29 20:49:04;https://github.com/mastra-ai/mastra/pull/9474
9475;fix model generator scripts;PaulieScanlon;Merged;2025-10-29 20:52:15;https://github.com/mastra-ai/mastra/pull/9475
9469;fix(core): system-messages-in-processors;DanielSLew;Merged;2025-10-29 20:41:04;https://github.com/mastra-ai/mastra/pull/9469
9471;fix: remove Japanese content from llms.txt files to reduce size;TylerBarnes;Merged;2025-10-29 20:32:18;https://github.com/mastra-ai/mastra/pull/9471
9349;feat: upgrade @mastra/fastembed to AI SDK v5 specification;camachoh1;Merged;2025-10-29 14:28:17;https://github.com/mastra-ai/mastra/pull/9349
9353;Inngest Workflow Docs Changes;NikAiyer;Merged;2025-10-29 20:20:59;https://github.com/mastra-ai/mastra/pull/9353
9470;refactor: remove show traces in workflows;mfrachet;Merged;2025-10-29 20:22:08;https://github.com/mastra-ai/mastra/pull/9470
9468;fix/generate-model-docs-1.x;PaulieScanlon;Merged;2025-10-29 20:18:29;https://github.com/mastra-ai/mastra/pull/9468
9347;draft(docs): update docs for processors;CalebBarnes;Closed;2025-10-29 18:26:09;https://github.com/mastra-ai/mastra/pull/9347
9464;resume nested workflow step with chained id (#9459);taofeeq-deru;Merged;2025-10-29 18:16:47;https://github.com/mastra-ai/mastra/pull/9464
9372;feat(agent-builder): Add observeStream support for template builder installation;NikAiyer;Merged;2025-10-29 16:59:52;https://github.com/mastra-ai/mastra/pull/9372
9462;make step optional in all resume APIs (#9454);taofeeq-deru;Merged;2025-10-29 16:58:32;https://github.com/mastra-ai/mastra/pull/9462
9461;Make step optional in resumeStreamVNext API (#9453);taofeeq-deru;Merged;2025-10-29 16:47:45;https://github.com/mastra-ai/mastra/pull/9461
9460;Prevent changing workflow status to suspended when some parallel step…;taofeeq-deru;Merged;2025-10-29 16:47:35;https://github.com/mastra-ai/mastra/pull/9460
9426;gt: add flag to remove translations of deleted files in current docs, i18n of new docs;fernando-aviles;Closed;2025-10-29 16:42:28;https://github.com/mastra-ai/mastra/pull/9426
9459;resume nested workflow step with chained id;taofeeq-deru;Merged;2025-10-29 16:39:31;https://github.com/mastra-ai/mastra/pull/9459
9454;make step optional in all resume APIs;taofeeq-deru;Merged;2025-10-29 16:18:30;https://github.com/mastra-ai/mastra/pull/9454
9456;Fix up docusaurus on 0.x branch;LekoArts;Merged;2025-10-29 15:23:55;https://github.com/mastra-ai/mastra/pull/9456
9220;remove waitForEvent related APIs and components in studio;taofeeq-deru;Merged;2025-10-29 15:01:38;https://github.com/mastra-ai/mastra/pull/9220
9453;Make step optional in resumeStreamVNext API;taofeeq-deru;Merged;2025-10-29 14:22:24;https://github.com/mastra-ai/mastra/pull/9453
9452;fix: no retry on models fetch;mfrachet;Merged;2025-10-29 14:06:01;https://github.com/mastra-ai/mastra/pull/9452
9434;Inngest workflow stream vnext;rase-;Merged;2025-10-29 12:29:43;https://github.com/mastra-ai/mastra/pull/9434
9391;Kenny/grwth 952 migrate old nextra docs to docusarurus;adeleke5140;Merged;2025-10-29 13:46:16;https://github.com/mastra-ai/mastra/pull/9391
9450;rename runtime context to rquest context;TheIsrael1;Closed;2025-10-29 13:09:46;https://github.com/mastra-ai/mastra/pull/9450
9327;fix: og images;adeleke5140;Closed;2025-10-29 12:26:13;https://github.com/mastra-ai/mastra/pull/9327
9431;Prevent changing workflow status to suspended when some parallel steps are still running;taofeeq-deru;Merged;2025-10-29 11:47:07;https://github.com/mastra-ai/mastra/pull/9431
9037;refactor(deployer): use mastra logger in error handler;roaminro;Merged;2025-10-20 20:28:34;https://github.com/mastra-ai/mastra/pull/9037
9263;gt: add flag to remove translations of deleted files in current docs, i18n of new docs;fernando-aviles;Closed;2025-10-29 01:22:12;https://github.com/mastra-ai/mastra/pull/9263
9397;chore: version packages (alpha);dane-ai-mastra[bot];Merged;2025-10-28 23:45:04;https://github.com/mastra-ai/mastra/pull/9397
9422;fix(core): use input processors passed in generate/stream opts for req (#9407);dane-ai-mastra[bot];Merged;2025-10-28 23:39:43;https://github.com/mastra-ai/mastra/pull/9422
9423;fix(cli): Install mastra during init (#9179);dane-ai-mastra[bot];Merged;2025-10-28 23:33:37;https://github.com/mastra-ai/mastra/pull/9423
9416;refactor: share agent info with cloud (#9241);wardpeet;Merged;2025-10-28 23:27:18;https://github.com/mastra-ai/mastra/pull/9416
